sector,context,cadence,time_spacecraft_btjd,quaternion_rows,finite_fom_rows,minimum_fom,finite_guide_count_rows,minimum_guides_used
29,0,3719157,2088.370519152073,10,10,236.0,10,199.0
29,0,3719158,2088.3707506334536,10,10,252.0,10,200.0
29,0,3719159,2088.370982114834,10,10,252.0,10,200.0
29,0,3719160,2088.371213596214,10,10,252.0,10,200.0
29,0,3719161,2088.371445077594,10,10,252.0,10,200.0
29,0,3719162,2088.371676558975,10,10,252.0,10,200.0
29,0,3719163,2088.371908040356,10,10,252.0,10,200.0
29,0,3719164,2088.372139521737,10,10,236.0,10,199.0
29,0,3719165,2088.3723710031177,10,10,236.0,10,199.0
29,0,3719166,2088.3726024844977,10,10,252.0,10,200.0
29,0,3719167,2088.372833965878,10,10,236.0,10,199.0
29,0,3719168,2088.3730654472583,10,10,252.0,10,200.0
29,0,3719169,2088.3732969286393,10,10,252.0,10,200.0
29,0,3719170,2088.3735284100203,10,10,236.0,10,199.0
29,0,3719171,2088.373759891401,10,10,236.0,10,199.0
29,0,3719172,2088.3739913727813,10,10,252.0,10,200.0
29,0,3719173,2088.3742228541614,10,10,252.0,10,200.0
29,0,3719174,2088.3744543355415,10,10,236.0,10,199.0
29,0,3719175,2088.3746858169225,10,10,236.0,10,199.0
29,0,3719176,2088.3749172983034,10,10,236.0,10,199.0
29,0,3719177,2088.375148779684,10,10,236.0,10,199.0
29,0,3719178,2088.3753802610645,10,10,236.0,10,199.0
29,0,3719179,2088.3756117424455,10,10,252.0,10,200.0
29,0,3719180,2088.3758432238255,10,10,252.0,10,200.0
29,0,3719181,2088.3760747052056,10,10,252.0,10,200.0
29,0,3719182,2088.3763061865866,10,10,252.0,10,200.0
29,0,3719183,2088.3765376679667,10,10,252.0,10,200.0
29,0,3719184,2088.3767691493467,10,10,252.0,10,200.0
29,0,3719185,2088.3770006307273,10,10,252.0,10,200.0
29,0,3719186,2088.3772321121073,10,10,236.0,10,199.0
29,0,3719187,2088.3774635934874,10,10,252.0,10,200.0
29,0,3719188,2088.377695074868,10,10,252.0,10,200.0
29,0,3719189,2088.377926556249,10,10,252.0,10,200.0
29,0,3719190,2088.37815803763,10,10,236.0,10,199.0
29,0,3719191,2088.3783895190104,10,10,252.0,10,200.0
29,0,3719192,2088.378621000391,10,10,236.0,10,199.0
29,0,3719193,2088.378852481771,10,10,236.0,10,199.0
29,0,3719194,2088.379083963151,10,10,252.0,10,200.0
29,0,3719195,2088.379315444532,10,10,252.0,10,200.0
29,0,3719196,2088.379546925913,10,10,252.0,10,200.0
29,0,3719197,2088.3797784072935,10,10,236.0,10,199.0
29,0,3719198,2088.3800098886745,10,10,252.0,10,200.0
29,0,3719199,2088.380241370055,10,10,252.0,10,200.0
29,0,3719200,2088.380472851435,10,10,236.0,10,199.0
29,0,3719201,2088.380704332815,10,10,252.0,10,200.0
29,0,3719202,2088.380935814196,10,10,252.0,10,200.0
29,0,3719203,2088.381167295577,10,10,236.0,10,199.0
29,0,3719204,2088.3813987769577,10,10,236.0,10,199.0
29,0,3719205,2088.381630258338,10,10,252.0,10,200.0
29,0,3719206,2088.381861739719,10,10,252.0,10,200.0
29,0,3719207,2088.3820932210992,10,10,252.0,10,200.0
29,0,3719208,2088.3823247024793,10,10,252.0,10,200.0
29,0,3719209,2088.3825561838603,10,10,252.0,10,200.0
29,0,3719210,2088.382787665241,10,10,252.0,10,200.0
29,0,3719211,2088.3830191466213,10,10,236.0,10,199.0
29,0,3719212,2088.3832506280014,10,10,252.0,10,200.0
29,0,3719213,2088.383482109381,10,10,236.0,10,199.0
29,0,3719214,2088.383713590761,10,10,252.0,10,200.0
29,0,3719215,2088.3839450721416,10,10,252.0,10,200.0
29,0,3719216,2088.3841765535226,10,10,236.0,10,199.0
29,0,3719217,2088.3844080349036,10,10,252.0,10,200.0
29,0,3719218,2088.384639516284,10,10,236.0,10,199.0
29,0,3719219,2088.3848709976646,10,10,252.0,10,200.0
29,0,3719220,2088.3851024790447,10,10,252.0,10,200.0
29,0,3719221,2088.3853339604248,10,10,236.0,10,199.0
29,0,3719222,2088.3855654418057,10,10,252.0,10,200.0
29,0,3719223,2088.3857969231867,10,10,252.0,10,200.0
29,0,3719224,2088.3860284045672,10,10,252.0,10,200.0
29,0,3719225,2088.3862598859478,10,10,252.0,10,200.0
29,0,3719226,2088.3864913673287,10,10,236.0,10,199.0
29,0,3719227,2088.386722848709,10,10,252.0,10,200.0
29,0,3719228,2088.386954330089,10,10,252.0,10,200.0
29,0,3719229,2088.38718581147,10,10,252.0,10,200.0
29,0,3719230,2088.3874172928504,10,10,252.0,10,200.0
29,0,3719231,2088.387648774231,10,10,236.0,10,199.0
29,0,3719232,2088.387880255612,10,10,252.0,10,200.0
29,0,3719233,2088.388111736993,10,10,252.0,10,200.0
29,0,3719234,2088.388343218373,10,10,252.0,10,200.0
29,0,3719235,2088.388574699753,10,10,252.0,10,200.0
29,0,3719236,2088.388806181134,10,10,252.0,10,200.0
29,0,3719237,2088.3890376625145,10,10,252.0,10,200.0
29,0,3719238,2088.389269143895,10,10,252.0,10,200.0
29,0,3719239,2088.389500625276,10,10,252.0,10,200.0
29,0,3719240,2088.389732106656,10,10,252.0,10,200.0
29,0,3719241,2088.3899635880352,10,10,252.0,10,200.0
29,0,3719242,2088.3901950694153,10,10,252.0,10,200.0
29,0,3719243,2088.3904265507963,10,10,236.0,10,199.0
29,0,3719244,2088.3906580321773,10,10,252.0,10,200.0
29,0,3719245,2088.390889513558,10,10,252.0,10,200.0
29,0,3719246,2088.3911209949383,10,10,236.0,10,199.0
29,0,3719247,2088.3913524763184,10,10,252.0,10,200.0
29,0,3719248,2088.3915839576985,10,10,252.0,10,200.0
29,0,3719249,2088.3918154390794,10,10,252.0,10,200.0
29,0,3719250,2088.3920469204604,10,10,252.0,10,200.0
29,0,3719251,2088.392278401841,10,10,252.0,10,200.0
29,0,3719252,2088.3925098832215,10,10,252.0,10,200.0
29,0,3719253,2088.3927413646024,10,10,252.0,10,200.0
29,0,3719254,2088.3929728459825,10,10,252.0,10,200.0
29,0,3719255,2088.3932043273626,10,10,252.0,10,200.0
29,0,3719256,2088.3934358087436,10,10,252.0,10,200.0
29,0,3719257,2088.393667290124,10,10,252.0,10,200.0
29,0,3719258,2088.3938987715046,10,10,252.0,10,200.0
29,0,3719259,2088.3941302528856,10,10,252.0,10,200.0
29,0,3719260,2088.3943617342657,10,10,236.0,10,199.0
29,0,3719261,2088.3945932156457,10,10,252.0,10,200.0
29,0,3719262,2088.3948246970267,10,10,252.0,10,200.0
29,0,3719263,2088.3950561784072,10,10,252.0,10,200.0
29,0,3719264,2088.3952876597878,10,10,236.0,10,199.0
29,0,3719265,2088.3955191411687,10,10,252.0,10,200.0
29,0,3719266,2088.3957506225497,10,10,252.0,10,200.0
29,0,3719267,2088.39598210393,10,10,252.0,10,200.0
29,0,3719268,2088.39621358531,10,10,252.0,10,200.0
29,0,3719269,2088.3964450666904,10,10,252.0,10,200.0
29,0,3719270,2088.3966765480714,10,10,236.0,10,199.0
29,0,3719271,2088.3969080294514,10,10,252.0,10,200.0
29,0,3719272,2088.3971395108315,10,10,252.0,10,200.0
29,0,3719273,2088.397370992212,10,10,252.0,10,200.0
29,0,3719274,2088.397602473592,10,10,252.0,10,200.0
29,0,3719275,2088.397833954972,10,10,236.0,10,199.0
29,0,3719276,2088.398065436353,10,10,252.0,10,200.0
29,0,3719277,2088.398296917734,10,10,236.0,10,199.0
29,0,3719278,2088.3985283991146,10,10,236.0,10,199.0
29,0,3719279,2088.398759880495,10,10,252.0,10,200.0
29,0,3719280,2088.398991361876,10,10,236.0,10,199.0
29,0,3719281,2088.399222843256,10,10,252.0,10,200.0
29,0,3719282,2088.3994543246363,10,10,252.0,10,200.0
29,0,3719283,2088.3996858060173,10,10,252.0,10,200.0
29,0,3719284,2088.399917287398,10,10,236.0,10,199.0
29,0,3719285,2088.4001487687783,10,10,252.0,10,200.0
29,0,3719286,2088.4003802501593,10,10,252.0,10,200.0
29,0,3719287,2088.4006117315394,10,10,252.0,10,200.0
29,0,3719288,2088.4008432129194,10,10,252.0,10,200.0
29,0,3719289,2088.4010746943004,10,10,236.0,10,199.0
29,0,3719290,2088.401306175681,10,10,236.0,10,199.0
29,0,3719291,2088.4015376570615,10,10,252.0,10,200.0
29,0,3719292,2088.4017691384424,10,10,252.0,10,200.0
29,0,3719293,2088.4020006198234,10,10,252.0,10,200.0
29,0,3719294,2088.4022321012035,10,10,236.0,10,199.0
29,0,3719295,2088.4024635825836,10,10,252.0,10,200.0
29,0,3719296,2088.402695063964,10,10,252.0,10,200.0
29,0,3719297,2088.4029265453446,10,10,252.0,10,200.0
29,0,3719298,2088.4031580267256,10,10,252.0,10,200.0
29,0,3719299,2088.4033895081066,10,10,252.0,10,200.0
29,0,3719300,2088.4036209894866,10,10,236.0,10,199.0
29,0,3719301,2088.403852470866,10,10,252.0,10,200.0
29,0,3719302,2088.404083952246,10,10,236.0,10,199.0
29,0,3719303,2088.404315433627,10,10,252.0,10,200.0
29,0,3719304,2088.4045469150074,10,10,252.0,10,200.0
29,0,3719305,2088.404778396388,10,10,252.0,10,200.0
29,0,3719306,2088.405009877769,10,10,236.0,10,199.0
29,0,3719307,2088.405241359149,10,10,236.0,10,199.0
29,0,3719308,2088.405472840529,10,10,236.0,10,199.0
29,0,3719309,2088.40570432191,10,10,252.0,10,200.0
29,0,3719310,2088.405935803291,10,10,252.0,10,200.0
29,0,3719311,2088.4061672846715,10,10,252.0,10,200.0
29,0,3719312,2088.406398766052,10,10,236.0,10,199.0
29,0,3719313,2088.406630247433,10,10,252.0,10,200.0
29,0,3719314,2088.406861728813,10,10,236.0,10,198.0
29,0,3719315,2088.407093210193,10,10,252.0,10,200.0
29,0,3719316,2088.407324691574,10,10,252.0,10,200.0
29,0,3719317,2088.4075561729546,10,10,252.0,10,200.0
29,0,3719318,2088.407787654335,10,10,236.0,10,199.0
29,0,3719319,2088.408019135716,10,10,252.0,10,200.0
29,0,3719320,2088.408250617097,10,10,236.0,10,199.0
29,0,3719321,2088.408482098477,10,10,252.0,10,200.0
29,0,3719322,2088.4087135798572,10,10,252.0,10,200.0
29,0,3719323,2088.408945061238,10,10,252.0,10,200.0
29,0,3719324,2088.4091765426183,10,10,236.0,10,199.0
29,0,3719325,2088.4094080239993,10,10,252.0,10,200.0
29,0,3719326,2088.4096395053803,10,10,252.0,10,200.0
29,0,3719327,2088.409870986761,10,10,236.0,10,199.0
29,0,3719328,2088.410102468141,10,10,252.0,10,200.0
29,0,3719329,2088.4103339495205,10,10,252.0,10,200.0
29,0,3719330,2088.4105654309005,10,10,252.0,10,200.0
29,0,3719331,2088.410796912281,10,10,252.0,10,200.0
29,0,3719332,2088.4110283936616,10,10,252.0,10,200.0
29,0,3719333,2088.4112598750426,10,10,236.0,10,199.0
29,0,3719334,2088.4114913564226,10,10,236.0,10,199.0
29,0,3719335,2088.4117228378027,10,10,236.0,10,199.0
29,0,3719336,2088.4119543191837,10,10,252.0,10,200.0
29,0,3719337,2088.412185800564,10,10,252.0,10,200.0
29,0,3719338,2088.4124172819447,10,10,252.0,10,200.0
29,0,3719339,2088.4126487633257,10,10,236.0,10,199.0
29,0,3719340,2088.4128802447067,10,10,252.0,10,200.0
29,0,3719341,2088.4131117260868,10,10,252.0,10,200.0
29,0,3719342,2088.413343207467,10,10,236.0,10,199.0
29,0,3719343,2088.4135746888473,10,10,236.0,10,199.0
29,0,3719344,2088.4138061702283,10,10,252.0,10,200.0
29,0,3719345,2088.414037651609,10,10,252.0,10,200.0
29,0,3719346,2088.41426913299,10,10,252.0,10,200.0
29,0,3719347,2088.414500614371,10,10,252.0,10,200.0
29,0,3719348,2088.414732095751,10,10,252.0,10,200.0
29,0,3719349,2088.414963577131,10,10,252.0,10,200.0
29,0,3719350,2088.4151950585115,10,10,252.0,10,200.0
29,0,3719351,2088.415426539892,10,10,252.0,10,200.0
29,0,3719352,2088.415658021273,10,10,252.0,10,200.0
29,0,3719353,2088.415889502654,10,10,236.0,10,199.0
29,0,3719354,2088.4161209840345,10,10,252.0,10,200.0
29,0,3719355,2088.4163524654145,10,10,252.0,10,200.0
29,0,3719356,2088.4165839467946,10,10,252.0,10,200.0
29,0,3719357,2088.416815428175,10,10,252.0,10,200.0
29,0,3719358,2088.417046909556,10,10,236.0,10,199.0
29,0,3719359,2088.417278390936,10,10,252.0,10,200.0
29,0,3719360,2088.4175098723163,10,10,252.0,10,200.0
29,0,3719361,2088.4177413536963,10,10,252.0,10,200.0
29,0,3719362,2088.4179728350764,10,10,252.0,10,200.0
29,0,3719363,2088.4182043164574,10,10,252.0,10,200.0
29,0,3719364,2088.418435797838,10,10,236.0,10,199.0
29,0,3719365,2088.4186672792184,10,10,236.0,10,199.0
29,0,3719366,2088.4188987605994,10,10,252.0,10,200.0
29,0,3719367,2088.4191302419804,10,10,252.0,10,200.0
29,0,3719368,2088.4193617233605,10,10,252.0,10,200.0
29,0,3719369,2088.4195932047405,10,10,252.0,10,200.0
29,0,3719370,2088.419824686121,10,10,252.0,10,200.0
29,0,3719371,2088.4200561675016,10,10,252.0,10,200.0
29,0,3719372,2088.4202876488825,10,10,236.0,10,199.0
29,0,3719373,2088.4205191302635,10,10,252.0,10,200.0
29,0,3719374,2088.420750611644,10,10,236.0,10,199.0
29,0,3719375,2088.420982093024,10,10,252.0,10,200.0
29,0,3719376,2088.421213574404,10,10,236.0,10,199.0
29,0,3719377,2088.4214450557847,10,10,252.0,10,200.0
29,0,3719378,2088.4216765371657,10,10,252.0,10,200.0
29,0,3719379,2088.4219080185467,10,10,252.0,10,200.0
29,0,3719380,2088.4221394999277,10,10,252.0,10,200.0
29,0,3719381,2088.4223709813077,10,10,236.0,10,199.0
29,0,3719382,2088.422602462688,10,10,236.0,10,199.0
29,0,3719383,2088.4228339440683,10,10,236.0,10,199.0
29,0,3719384,2088.423065425449,10,10,236.0,10,199.0
29,0,3719385,2088.42329690683,10,10,252.0,10,200.0
29,0,3719386,2088.423528388211,10,10,236.0,10,199.0
29,0,3719387,2088.4237598695913,10,10,252.0,10,200.0
29,0,3719388,2088.423991350971,10,10,252.0,10,200.0
29,0,3719389,2088.42422283235,10,10,252.0,10,200.0
29,0,3719390,2088.424454313731,10,10,252.0,10,200.0
29,0,3719391,2088.4246857951116,10,10,252.0,10,200.0
29,0,3719392,2088.424917276492,10,10,252.0,10,200.0
29,0,3719393,2088.425148757873,10,10,252.0,10,200.0
29,0,3719394,2088.425380239254,10,10,252.0,10,200.0
29,0,3719395,2088.425611720634,10,10,236.0,10,199.0
29,0,3719396,2088.425843202014,10,10,252.0,10,200.0
29,0,3719397,2088.4260746833947,10,10,236.0,10,199.0
29,0,3719398,2088.4263061647753,10,10,252.0,10,200.0
29,0,3719399,2088.4265376461562,10,10,252.0,10,200.0
29,0,3719400,2088.426769127537,10,10,252.0,10,200.0
29,0,3719401,2088.4270006089178,10,10,236.0,10,199.0
29,0,3719402,2088.427232090298,10,10,252.0,10,200.0
29,0,3719403,2088.427463571678,10,10,252.0,10,200.0
29,0,3719404,2088.4276950530584,10,10,252.0,10,200.0
29,0,3719405,2088.4279265344394,10,10,252.0,10,200.0
29,0,3719406,2088.4281580158204,10,10,236.0,10,199.0
29,0,3719407,2088.428389497201,10,10,236.0,10,199.0
29,0,3719408,2088.428620978581,10,10,252.0,10,200.0
29,0,3719409,2088.428852459961,10,10,252.0,10,200.0
29,0,3719410,2088.4290839413416,10,10,236.0,10,199.0
29,0,3719411,2088.4293154227225,10,10,252.0,10,200.0
29,0,3719412,2088.4295469041035,10,10,236.0,10,199.0
29,0,3719413,2088.429778385484,10,10,252.0,10,200.0
29,0,3719414,2088.430009866865,10,10,252.0,10,200.0
29,0,3719415,2088.430241348245,10,10,252.0,10,200.0
29,0,3719416,2088.430472829625,10,10,252.0,10,200.0
29,0,3719417,2088.4307043110052,10,10,252.0,10,200.0
29,0,3719418,2088.4309357923853,10,10,252.0,10,200.0
29,0,3719419,2088.431167273766,10,10,236.0,10,199.0
29,0,3719420,2088.431398755147,10,10,236.0,10,199.0
29,0,3719421,2088.431630236528,10,10,252.0,10,200.0
29,0,3719422,2088.431861717908,10,10,252.0,10,200.0
29,0,3719423,2088.432093199288,10,10,252.0,10,200.0
29,0,3719424,2088.4323246806684,10,10,252.0,10,200.0
29,0,3719425,2088.432556162049,10,10,252.0,10,200.0
29,0,3719426,2088.43278764343,10,10,252.0,10,200.0
29,0,3719427,2088.433019124811,10,10,252.0,10,200.0
29,0,3719428,2088.4332506061915,10,10,236.0,10,199.0
29,0,3719429,2088.4334820875715,10,10,236.0,10,199.0
29,0,3719430,2088.4337135689516,10,10,252.0,10,200.0
29,0,3719431,2088.433945050332,10,10,252.0,10,200.0
29,0,3719432,2088.434176531713,10,10,252.0,10,200.0
29,0,3719433,2088.434408013094,10,10,252.0,10,200.0
29,0,3719434,2088.4346394944746,10,10,252.0,10,200.0
29,0,3719435,2088.4348709758547,10,10,252.0,10,200.0
29,0,3719436,2088.4351024572347,10,10,252.0,10,200.0
29,0,3719437,2088.4353339386153,10,10,236.0,10,199.0
29,0,3719438,2088.4355654199962,10,10,252.0,10,200.0
29,0,3719439,2088.435796901377,10,10,252.0,10,200.0
29,0,3719440,2088.4360283827577,10,10,252.0,10,200.0
29,0,3719441,2088.4362598641383,10,10,252.0,10,200.0
29,0,3719442,2088.4364913455183,10,10,236.0,10,199.0
29,0,3719443,2088.4367228268984,10,10,252.0,10,200.0
29,0,3719444,2088.4369543082794,10,10,252.0,10,200.0
29,0,3719445,2088.4371857896604,10,10,252.0,10,200.0
29,0,3719446,2088.437417271041,10,10,252.0,10,200.0
29,0,3719447,2088.437648752421,10,10,252.0,10,200.0
29,0,3719448,2088.437880233801,10,10,252.0,10,200.0
29,0,3719449,2088.438111715181,10,10,252.0,10,200.0
29,0,3719450,2088.438343196561,10,10,252.0,10,200.0
29,0,3719451,2088.4385746779417,10,10,252.0,10,200.0
29,0,3719452,2088.4388061593227,10,10,252.0,10,200.0
29,0,3719453,2088.4390376407036,10,10,252.0,10,200.0
29,0,3719454,2088.4392691220846,10,10,252.0,10,200.0
29,0,3719455,2088.4395006034647,10,10,252.0,10,200.0
29,0,3719456,2088.4397320848448,10,10,252.0,10,200.0
29,0,3719457,2088.4399635662253,10,10,236.0,10,199.0
29,0,3719458,2088.440195047606,10,10,236.0,10,199.0
29,0,3719459,2088.440426528987,10,10,252.0,10,200.0
29,0,3719460,2088.4406580103678,10,10,252.0,10,200.0
29,0,3719461,2088.4408894917483,10,10,236.0,10,199.0
29,0,3719462,2088.4411209731284,10,10,236.0,10,199.0
29,0,3719463,2088.4413524545084,10,10,252.0,10,200.0
29,0,3719464,2088.441583935889,10,10,252.0,10,200.0
29,0,3719465,2088.44181541727,10,10,236.0,10,199.0
29,0,3719466,2088.442046898651,10,10,252.0,10,200.0
29,0,3719467,2088.4422783800314,10,10,252.0,10,200.0
29,0,3719468,2088.442509861412,10,10,252.0,10,200.0
29,0,3719469,2088.442741342792,10,10,252.0,10,200.0
29,0,3719470,2088.442972824172,10,10,252.0,10,200.0
29,0,3719471,2088.443204305553,10,10,252.0,10,200.0
29,0,3719472,2088.443435786934,10,10,252.0,10,200.0
29,0,3719473,2088.4436672683146,10,10,252.0,10,200.0
29,0,3719474,2088.443898749695,10,10,236.0,10,199.0
29,0,3719475,2088.444130231076,10,10,252.0,10,200.0
29,0,3719476,2088.4443617124552,10,10,252.0,10,200.0
29,0,3719477,2088.444593193835,10,10,252.0,10,200.0
29,0,3719478,2088.4448246752154,10,10,236.0,10,199.0
29,0,3719479,2088.4450561565964,10,10,236.0,10,199.0
29,0,3719480,2088.4452876379773,10,10,252.0,10,200.0
29,0,3719481,2088.445519119358,10,10,252.0,10,200.0
29,0,3719482,2088.445750600738,10,10,236.0,10,199.0
29,1,3728136,2090.4489904676684,10,10,252.0,10,200.0
29,1,3728137,2090.4492219490494,10,10,236.0,10,199.0
29,1,3728138,2090.44945343043,10,10,252.0,10,200.0
29,1,3728139,2090.4496849118104,10,10,252.0,10,200.0
29,1,3728140,2090.4499163931905,10,10,236.0,10,199.0
29,1,3728141,2090.4501478745706,10,10,252.0,10,200.0
29,1,3728142,2090.4503793559516,10,10,252.0,10,200.0
29,1,3728143,2090.4506108373325,10,10,252.0,10,200.0
29,1,3728144,2090.450842318713,10,10,252.0,10,200.0
29,1,3728145,2090.4510738000936,10,10,252.0,10,200.0
29,1,3728146,2090.4513052814737,10,10,252.0,10,200.0
29,1,3728147,2090.4515367628537,10,10,236.0,10,199.0
29,1,3728148,2090.4517682442347,10,10,252.0,10,200.0
29,1,3728149,2090.4519997256157,10,10,252.0,10,200.0
29,1,3728150,2090.4522312069967,10,10,252.0,10,200.0
29,1,3728151,2090.452462688377,10,10,252.0,10,200.0
29,1,3728152,2090.4526941697577,10,10,252.0,10,200.0
29,1,3728153,2090.452925651138,10,10,252.0,10,200.0
29,1,3728154,2090.4531571325174,10,10,252.0,10,200.0
29,1,3728155,2090.4533886138975,10,10,252.0,10,200.0
29,1,3728156,2090.453620095278,10,10,252.0,10,200.0
29,1,3728157,2090.453851576659,10,10,252.0,10,200.0
29,1,3728158,2090.45408305804,10,10,236.0,10,199.0
29,1,3728159,2090.4543145394205,10,10,236.0,10,199.0
29,1,3728160,2090.4545460208005,10,10,252.0,10,200.0
29,1,3728161,2090.4547775021806,10,10,236.0,10,199.0
29,1,3728162,2090.455008983561,10,10,252.0,10,200.0
29,1,3728163,2090.455240464942,10,10,252.0,10,200.0
29,1,3728164,2090.455471946323,10,10,236.0,10,199.0
29,1,3728165,2090.4557034277036,10,10,236.0,10,199.0
29,1,3728166,2090.455934909084,10,10,236.0,10,199.0
29,1,3728167,2090.456166390464,10,10,252.0,10,200.0
29,1,3728168,2090.4563978718443,10,10,252.0,10,200.0
29,1,3728169,2090.4566293532253,10,10,252.0,10,200.0
29,1,3728170,2090.4568608346062,10,10,252.0,10,200.0
29,1,3728171,2090.4570923159868,10,10,252.0,10,200.0
29,1,3728172,2090.4573237973673,10,10,252.0,10,200.0
29,1,3728173,2090.4575552787473,10,10,252.0,10,200.0
29,1,3728174,2090.4577867601274,10,10,252.0,10,200.0
29,1,3728175,2090.4580182415084,10,10,252.0,10,200.0
29,1,3728176,2090.4582497228894,10,10,236.0,10,199.0
29,1,3728177,2090.45848120427,10,10,252.0,10,200.0
29,1,3728178,2090.4587126856504,10,10,252.0,10,200.0
29,1,3728179,2090.4589441670314,10,10,236.0,10,199.0
29,1,3728180,2090.4591756484115,10,10,252.0,10,200.0
29,1,3728181,2090.4594071297915,10,10,236.0,10,199.0
29,1,3728182,2090.4596386111725,10,10,252.0,10,200.0
29,1,3728183,2090.459870092553,10,10,252.0,10,200.0
29,1,3728184,2090.460101573933,10,10,252.0,10,200.0
29,1,3728185,2090.460333055313,10,10,252.0,10,200.0
29,1,3728186,2090.460564536694,10,10,252.0,10,200.0
29,1,3728187,2090.4607960180742,10,10,252.0,10,200.0
29,1,3728188,2090.4610274994543,10,10,252.0,10,200.0
29,1,3728189,2090.461258980835,10,10,252.0,10,200.0
29,1,3728190,2090.461490462216,10,10,252.0,10,200.0
29,1,3728191,2090.461721943597,10,10,236.0,10,199.0
29,1,3728192,2090.4619534249773,10,10,252.0,10,200.0
29,1,3728193,2090.4621849063574,10,10,252.0,10,200.0
29,1,3728194,2090.4624163877374,10,10,252.0,10,200.0
29,1,3728195,2090.462647869118,10,10,252.0,10,200.0
29,1,3728196,2090.462879350499,10,10,252.0,10,200.0
29,1,3728197,2090.46311083188,10,10,236.0,10,199.0
29,1,3728198,2090.4633423132605,10,10,252.0,10,200.0
29,1,3728199,2090.463573794641,10,10,252.0,10,200.0
29,1,3728200,2090.463805276021,10,10,252.0,10,200.0
29,1,3728201,2090.464036757401,10,10,252.0,10,200.0
29,1,3728202,2090.464268238782,10,10,252.0,10,200.0
29,1,3728203,2090.464499720163,10,10,252.0,10,200.0
29,1,3728204,2090.4647312015436,10,10,252.0,10,200.0
29,1,3728205,2090.464962682924,10,10,252.0,10,200.0
29,1,3728206,2090.465194164305,10,10,252.0,10,200.0
29,1,3728207,2090.465425645685,10,10,252.0,10,200.0
29,1,3728208,2090.4656571270652,10,10,236.0,10,199.0
29,1,3728209,2090.465888608446,10,10,252.0,10,200.0
29,1,3728210,2090.4661200898267,10,10,252.0,10,200.0
29,1,3728211,2090.4663515712073,10,10,252.0,10,200.0
29,1,3728212,2090.4665830525882,10,10,236.0,10,199.0
29,1,3728213,2090.466814533969,10,10,252.0,10,200.0
29,1,3728214,2090.4670460153493,10,10,252.0,10,200.0
29,1,3728215,2090.4672774967285,10,10,252.0,10,200.0
29,1,3728216,2090.4675089781085,10,10,252.0,10,200.0
29,1,3728217,2090.4677404594895,10,10,252.0,10,200.0
29,1,3728218,2090.46797194087,10,10,252.0,10,200.0
29,1,3728219,2090.4682034222506,10,10,252.0,10,200.0
29,1,3728220,2090.4684349036306,10,10,252.0,10,200.0
29,1,3728221,2090.4686663850107,10,10,252.0,10,200.0
29,1,3728222,2090.4688978663917,10,10,252.0,10,200.0
29,1,3728223,2090.4691293477727,10,10,236.0,10,199.0
29,1,3728224,2090.4693608291536,10,10,236.0,10,199.0
29,1,3728225,2090.469592310534,10,10,252.0,10,200.0
29,1,3728226,2090.4698237919147,10,10,252.0,10,200.0
29,1,3728227,2090.4700552732947,10,10,252.0,10,200.0
29,1,3728228,2090.470286754675,10,10,236.0,10,199.0
29,1,3728229,2090.470518236056,10,10,252.0,10,200.0
29,1,3728230,2090.470749717437,10,10,252.0,10,200.0
29,1,3728231,2090.4709811988173,10,10,252.0,10,200.0
29,1,3728232,2090.471212680198,10,10,236.0,10,199.0
29,1,3728233,2090.471444161579,10,10,252.0,10,200.0
29,1,3728234,2090.471675642959,10,10,236.0,10,199.0
29,1,3728235,2090.471907124339,10,10,252.0,10,200.0
29,1,3728236,2090.47213860572,10,10,252.0,10,200.0
29,1,3728237,2090.4723700871004,10,10,252.0,10,200.0
29,1,3728238,2090.472601568481,10,10,252.0,10,200.0
29,1,3728239,2090.472833049862,10,10,252.0,10,200.0
29,1,3728240,2090.473064531243,10,10,236.0,10,199.0
29,1,3728241,2090.473296012623,10,10,252.0,10,200.0
29,1,3728242,2090.473527494003,10,10,252.0,10,200.0
29,1,3728243,2090.4737589753836,10,10,252.0,10,200.0
29,1,3728244,2090.473990456764,10,10,252.0,10,200.0
29,1,3728245,2090.474221938145,10,10,252.0,10,200.0
29,1,3728246,2090.474453419525,10,10,236.0,10,199.0
29,1,3728247,2090.4746849009043,10,10,252.0,10,200.0
29,1,3728248,2090.4749163822844,10,10,252.0,10,200.0
29,1,3728249,2090.4751478636654,10,10,252.0,10,200.0
29,1,3728250,2090.4753793450463,10,10,252.0,10,200.0
29,1,3728251,2090.475610826427,10,10,252.0,10,200.0
29,1,3728252,2090.4758423078074,10,10,252.0,10,200.0
29,1,3728253,2090.4760737891884,10,10,252.0,10,200.0
29,1,3728254,2090.4763052705684,10,10,252.0,10,200.0
29,1,3728255,2090.4765367519485,10,10,252.0,10,200.0
29,1,3728256,2090.4767682333295,10,10,236.0,10,199.0
29,1,3728257,2090.47699971471,10,10,252.0,10,200.0
29,1,3728258,2090.477231196091,10,10,252.0,10,200.0
29,1,3728259,2090.4774626774715,10,10,252.0,10,200.0
29,1,3728260,2090.4776941588525,10,10,236.0,10,199.0
29,1,3728261,2090.4779256402326,10,10,252.0,10,200.0
29,1,3728262,2090.4781571216126,10,10,252.0,10,200.0
29,1,3728263,2090.4783886029936,10,10,236.0,10,199.0
29,1,3728264,2090.478620084374,10,10,252.0,10,200.0
29,1,3728265,2090.4788515657547,10,10,252.0,10,200.0
